"","sample","ground_truth","z","mz","spectrum_type","intensity","scaling_factor"
"2171","prop1.6_id1",0.0159901599,8,858.239959716797,"imp",0.000782817754975477,0.023646616232071
"2172","prop1.6_id1",0.0159901599,8,858.239959716797,"residuals",0.00114524739056223,1
"2173","prop1.6_id1",0.0159901599,8,858.364990234375,"mix",0.00316353649969263,1
"2174","prop1.6_id1",0.0159901599,8,858.364990234375,"flp",0.00200395315456431,0.976353383767929
"2175","prop1.6_id1",0.0159901599,8,858.364990234375,"imp",0.000285933318506485,0.023646616232071
"2176","prop1.6_id1",0.0159901599,8,858.364990234375,"residuals",0.00120020870087067,1
"2177","prop1.6_id1",0.0159901599,8,858.490173339844,"mix",0.00168312537286742,1
"2178","prop1.6_id1",0.0159901599,8,858.490173339844,"flp",0.000773832256726714,0.976353383767929
"2179","prop1.6_id1",0.0159901599,8,858.490173339844,"imp",9.90548776077974e-05,0.023646616232071
"2180","prop1.6_id1",0.0159901599,8,858.490173339844,"residuals",0.000925249317866813,1
"2181","prop1.6_id1",0.0159901599,8,858.61474609375,"mix",0.00127111293300604,1
"2182","prop1.6_id1",0.0159901599,8,858.61474609375,"flp",0.000282171747572472,0.976353383767929
"2183","prop1.6_id1",0.0159901599,8,858.61474609375,"imp",3.26664733229596e-05,0.023646616232071
"2184","prop1.6_id1",0.0159901599,8,858.61474609375,"residuals",0.000994841140901628,1
"2185","prop1.6_id1",0.0159901599,8,858.738677978516,"mix",0.00107803808282575,1
"2186","prop1.6_id1",0.0159901599,8,858.738677978516,"flp",9.75811036023556e-05,0.976353383767929
"2187","prop1.6_id1",0.0159901599,8,858.738677978516,"imp",1.02881549914154e-05,0.023646616232071
"2188","prop1.6_id1",0.0159901599,8,858.738677978516,"residuals",0.000982521162078966,1
"2189","prop1.6_id1",0.0159901599,9,761.433715820312,"mix",0.00149182516740402,1
"2190","prop1.6_id1",0.0159901599,9,761.433715820312,"flp",0,0.975028080880293
"2191","prop1.6_id1",0.0159901599,9,761.433715820312,"imp",0.0451589210475159,0.0249719191197073
"2192","prop1.6_id1",0.0159901599,9,761.433715820312,"residuals",0.000364120243472205,1
"2193","prop1.6_id1",0.0159901599,9,761.544982910156,"mix",0.00349008718293181,1
"2194","prop1.6_id1",0.0159901599,9,761.544982910156,"flp",0,0.975028080880293
"2195","prop1.6_id1",0.0159901599,9,761.544982910156,"imp",0.120179520005344,0.0249719191197073
"2196","prop1.6_id1",0.0159901599,9,761.544982910156,"residuals",0.000488973929513126,1
"2197","prop1.6_id1",0.0159901599,9,761.655212402344,"mix",0.0475738167398659,1
"2198","prop1.6_id1",0.0159901599,9,761.655212402344,"flp",0.0452747245840491,0.975028080880293
"2199","prop1.6_id1",0.0159901599,9,761.655212402344,"imp",0.179835953650023,0.0249719191197073
"2200","prop1.6_id1",0.0159901599,9,761.655212402344,"residuals",-0.00106115997306703,1
"2201","prop1.6_id1",0.0159901599,9,761.766540527344,"mix",0.121162948861823,1
"2202","prop1.6_id1",0.0159901599,9,761.766540527344,"flp",0.120465249546316,0.975028080880293
"2203","prop1.6_id1",0.0159901599,9,761.766540527344,"imp",0.194808347393173,0.0249719191197073
"2204","prop1.6_id1",0.0159901599,9,761.766540527344,"residuals",-0.00115879051103329,1
"2205","prop1.6_id1",0.0159901599,9,761.877868652344,"mix",0.17786364500212,1
"2206","prop1.6_id1",0.0159901599,9,761.877868652344,"flp",0.180144332347771,0.975028080880293
"2207","prop1.6_id1",0.0159901599,9,761.877868652344,"imp",0.168985397983717,0.0249719191197073
"2208","prop1.6_id1",0.0159901599,9,761.877868652344,"residuals",-0.00200202733924956,1
"2209","prop1.6_id1",0.0159901599,9,761.9892578125,"mix",0.194365728547578,1
"2210","prop1.6_id1",0.0159901599,9,761.9892578125,"flp",0.194970993411771,0.975028080880293
"2211","prop1.6_id1",0.0159901599,9,761.9892578125,"imp",0.123825620287467,0.0249719191197073
"2212","prop1.6_id1",0.0159901599,9,761.9892578125,"residuals",0.00117137163920808,1
"2213","prop1.6_id1",0.0159901599,9,762.100646972656,"mix",0.168149899982173,1
"2214","prop1.6_id1",0.0159901599,9,762.100646972656,"flp",0.168951811135931,0.975028080880293
"2215","prop1.6_id1",0.0159901599,9,762.100646972656,"imp",0.079217393874859,0.0249719191197073
"2216","prop1.6_id1",0.0159901599,9,762.100646972656,"residuals",0.00143892945633967,1
"2217","prop1.6_id1",0.0159901599,9,762.211791992188,"mix",0.119937123032498,1
"2218","prop1.6_id1",0.0159901599,9,762.211791992188,"flp",0.12365864818148,0.975028080880293
"2219","prop1.6_id1",0.0159901599,9,762.211791992188,"imp",0.045243444862627,0.0249719191197073
"2220","prop1.6_id1",0.0159901599,9,762.211791992188,"residuals",-0.00176334703394784,1
"2221","prop1.6_id1",0.0159901599,9,762.323181152344,"mix",0.0740352794506852,1
"2222","prop1.6_id1",0.0159901599,9,762.323181152344,"flp",0.0790119599391722,0.975028080880293
"2223","prop1.6_id1",0.0159901599,9,762.323181152344,"imp",0.0234408127286825,0.0249719191197073
"2224","prop1.6_id1",0.0159901599,9,762.323181152344,"residuals",-0.00358896229495723,1
"2225","prop1.6_id1",0.0159901599,9,762.4345703125,"mix",0.0436087045682016,1
"2226","prop1.6_id1",0.0159901599,9,762.4345703125,"flp",0.0450661169611538,0.975028080880293
"2227","prop1.6_id1",0.0159901599,9,762.4345703125,"imp",0.0111507365487712,0.0249719191197073
"2228","prop1.6_id1",0.0159901599,9,762.4345703125,"residuals",-0.000610480256380129,1
"2229","prop1.6_id1",0.0159901599,9,762.545776367188,"mix",0.0228249537618529,1
"2230","prop1.6_id1",0.0159901599,9,762.545776367188,"flp",0.0233161715077407,0.975028080880293
"2231","prop1.6_id1",0.0159901599,9,762.545776367188,"imp",0.00491610965666028,0.0249719191197073
"2232","prop1.6_id1",0.0159901599,9,762.545776367188,"residuals",-3.17328895450171e-05,1
"2233","prop1.6_id1",0.0159901599,9,762.656921386719,"mix",0.0117674724162778,1
"2234","prop1.6_id1",0.0159901599,9,762.656921386719,"flp",0.0110751363752045,0.975028080880293
"2235","prop1.6_id1",0.0159901599,9,762.656921386719,"imp",0.00202388201111913,0.0249719191197073
"2236","prop1.6_id1",0.0159901599,9,762.656921386719,"residuals",0.000918363232985133,1
"2237","prop1.6_id1",0.0159901599,9,762.768249511719,"mix",0.00577987372554655,1
"2238","prop1.6_id1",0.0159901599,9,762.768249511719,"flp",0.00487529746280148,0.975028080880293
"2239","prop1.6_id1",0.0159901599,9,762.768249511719,"imp",0.000782815325791953,0.0249719191197073
"2240","prop1.6_id1",0.0159901599,9,762.768249511719,"residuals",0.00100677339566931,1
"2241","prop1.6_id1",0.0159901599,9,762.879272460938,"mix",0.00296387747308396,1
"2242","prop1.6_id1",0.0159901599,9,762.879272460938,"flp",0.00200388878416288,0.975028080880293
"2243","prop1.6_id1",0.0159901599,9,762.879272460938,"imp",0.00028593243121886,0.0249719191197073
"2244","prop1.6_id1",0.0159901599,9,762.879272460938,"residuals",0.00100288935601799,1
"2245","prop1.6_id1",0.0159901599,9,762.989074707031,"mix",0.0017115494140241,1
"2246","prop1.6_id1",0.0159901599,9,762.989074707031,"flp",0.000773807399911628,0.975028080880293
"2247","prop1.6_id1",0.0159901599,9,762.989074707031,"imp",9.90545702278547e-05,0.0249719191197073
"2248","prop1.6_id1",0.0159901599,9,762.989074707031,"residuals",0.000954591887201127,1
"2249","prop1.6_id1",0.0159901599,9,763.100036621094,"mix",0.00124739400338567,1
"2250","prop1.6_id1",0.0159901599,9,763.100036621094,"flp",0.000282162683733519,0.975028080880293
"2251","prop1.6_id1",0.0159901599,9,763.100036621094,"imp",3.26663719547187e-05,0.0249719191197073
"2252","prop1.6_id1",0.0159901599,9,763.100036621094,"residuals",0.000971461721370553,1
"2253","prop1.6_id1",0.0159901599,9,763.210021972656,"mix",0.00108400836771876,1
"2254","prop1.6_id1",0.0159901599,9,763.210021972656,"flp",9.75779691304762e-05,0.975028080880293
"2255","prop1.6_id1",0.0159901599,9,763.210021972656,"imp",1.02881230659558e-05,0.0249719191197073
"2256","prop1.6_id1",0.0159901599,9,763.210021972656,"residuals",0.000988610193564174,1
"2257","prop1.6_id1",0.0159901599,9,763.321380615234,"mix",0.000941812302830891,1
"2258","prop1.6_id1",0.0159901599,9,763.321380615234,"flp",3.21217096720352e-05,0.975028080880293
"2259","prop1.6_id1",0.0159901599,9,763.321380615234,"imp",3.1031277822953e-06,0.0249719191197073
"2260","prop1.6_id1",0.0159901599,9,763.321380615234,"residuals",0.000910415242838775,1
"2261","prop1.6_id1",0.0159901599,10,685.190979003906,"mix",0.00129838718484746,1
"2262","prop1.6_id1",0.0159901599,10,685.190979003906,"flp",0,0.97165205469355
"2263","prop1.6_id1",0.0159901599,10,685.190979003906,"imp",0.0451589210475159,0.0283479453064501
"2264","prop1.6_id1",0.0159901599,10,685.190979003906,"residuals",1.8224560894179e-05,1
"2265","prop1.6_id1",0.0159901599,10,685.290161132812,"mix",0.00327847919231626,1
"2266","prop1.6_id1",0.0159901599,10,685.290161132812,"flp",0,0.97165205469355
"2267","prop1.6_id1",0.0159901599,10,685.290161132812,"imp",0.120179520005344,0.0283479453064501
"2268","prop1.6_id1",0.0159901599,10,685.290161132812,"residuals",-0.000128363267750647,1
"2269","prop1.6_id1",0.0159901599,10,685.389221191406,"mix",0.0477255694753992,1
"2270","prop1.6_id1",0.0159901599,10,685.389221191406,"flp",0.0452747245840491,0.97165205469355
"2271","prop1.6_id1",0.0159901599,10,685.389221191406,"imp",0.179835953650023,0.0283479453064501
"2272","prop1.6_id1",0.0159901599,10,685.389221191406,"residuals",-0.00136368947058081,1
"2273","prop1.6_id1",0.0159901599,10,685.489379882812,"mix",0.120740614530221,1
"2274","prop1.6_id1",0.0159901599,10,685.489379882812,"flp",0.120465249546316,0.97165205469355
"2275","prop1.6_id1",0.0159901599,10,685.489379882812,"imp",0.194808347393173,0.0283479453064501
"2276","prop1.6_id1",0.0159901599,10,685.489379882812,"residuals",-0.00183210908776942,1
"2277","prop1.6_id1",0.0159901599,10,685.589721679688,"mix",0.180087944519666,1
"2278","prop1.6_id1",0.0159901599,10,685.589721679688,"flp",0.180144332347771,0.97165205469355
"2279","prop1.6_id1",0.0159901599,10,685.589721679688,"imp",0.168985397983717,0.0283479453064501
"2280","prop1.6_id1",0.0159901599,10,685.589721679688,"residuals",0.000259945032925701,1
"2281","prop1.6_id1",0.0159901599,10,685.689880371094,"mix",0.188585068035687,1
"2282","prop1.6_id1",0.0159901599,10,685.689880371094,"flp",0.194970993411771,0.97165205469355
"2283","prop1.6_id1",0.0159901599,10,685.689880371094,"imp",0.123825620287467,0.0283479453064501
"2284","prop1.6_id1",0.0159901599,10,685.689880371094,"residuals",-0.00436910022994938,1
"2285","prop1.6_id1",0.0159901599,10,685.790100097656,"mix",0.168127004124122,1
"2286","prop1.6_id1",0.0159901599,10,685.790100097656,"flp",0.168951811135931,0.97165205469355
"2287","prop1.6_id1",0.0159901599,10,685.790100097656,"imp",0.079217393874859,0.0283479453064501
"2288","prop1.6_id1",0.0159901599,10,685.790100097656,"residuals",0.00171897934081497,1
"2289","prop1.6_id1",0.0159901599,10,685.890258789062,"mix",0.118479018189869,1
"2290","prop1.6_id1",0.0159901599,10,685.890258789062,"flp",0.12365864818148,0.97165205469355
"2291","prop1.6_id1",0.0159901599,10,685.890258789062,"imp",0.045243444862627,0.0283479453064501
"2292","prop1.6_id1",0.0159901599,10,685.890258789062,"residuals",-0.00295672009673351,1
"2293","prop1.6_id1",0.0159901599,10,685.990356445312,"mix",0.0774798290231578,1
"2294","prop1.6_id1",0.0159901599,10,685.990356445312,"flp",0.0790119599391722,0.97165205469355
"2295","prop1.6_id1",0.0159901599,10,685.990356445312,"imp",0.0234408127286825,0.0283479453064501
"2296","prop1.6_id1",0.0159901599,10,685.990356445312,"residuals",4.31969257253112e-05,1
"2297","prop1.6_id1",0.0159901599,10,686.090759277344,"mix",0.0446945330499146,1
"2298","prop1.6_id1",0.0159901599,10,686.090759277344,"flp",0.0450661169611538,0.97165205469355
"2299","prop1.6_id1",0.0159901599,10,686.090759277344,"imp",0.0111507365487712,0.0283479453064501
"2300","prop1.6_id1",0.0159901599,10,686.090759277344,"residuals",0.000589847437738496,1
"2301","prop1.6_id1",0.0159901599,10,686.190795898438,"mix",0.0234772169745433,1
"2302","prop1.6_id1",0.0159901599,10,686.190795898438,"flp",0.0233161715077407,0.97165205469355
"2303","prop1.6_id1",0.0159901599,10,686.190795898438,"imp",0.00491610965666028,0.0283479453064501
"2304","prop1.6_id1",0.0159901599,10,686.190795898438,"residuals",0.000682649413792282,1
"2305","prop1.6_id1",0.0159901599,10,686.291137695312,"mix",0.0118943905106615,1
"2306","prop1.6_id1",0.0159901599,10,686.291137695312,"flp",0.0110751363752045,0.97165205469355
"2307","prop1.6_id1",0.0159901599,10,686.291137695312,"imp",0.00202388201111913,0.0283479453064501
"2308","prop1.6_id1",0.0159901599,10,686.291137695312,"residuals",0.00107583859912492,1
"2309","prop1.6_id1",0.0159901599,10,686.39111328125,"mix",0.00560679343424365,1
"2310","prop1.6_id1",0.0159901599,10,686.39111328125,"flp",0.00487529746280148,0.97165205469355
"2311","prop1.6_id1",0.0159901599,10,686.39111328125,"imp",0.000782815325791953,0.0283479453064501
"2312","prop1.6_id1",0.0159901599,10,686.39111328125,"residuals",0.000847509431229737,1
"2313","prop1.6_id1",0.0159901599,10,686.491638183594,"mix",0.00302071103595504,1
"2314","prop1.6_id1",0.0159901599,10,686.491638183594,"flp",0.00200388878416288,0.97165205469355
"2315","prop1.6_id1",0.0159901599,10,686.491638183594,"imp",0.00028593243121886,0.0283479453064501
"2316","prop1.6_id1",0.0159901599,10,686.491638183594,"residuals",0.00106552278452428,1
"2317","prop1.6_id1",0.0159901599,10,686.590911865234,"mix",0.00176018870413077,1
"2318","prop1.6_id1",0.0159901599,10,686.590911865234,"flp",0.000773807399911628,0.97165205469355
"2319","prop1.6_id1",0.0159901599,10,686.590911865234,"imp",9.90545702278547e-05,0.0283479453064501
"2320","prop1.6_id1",0.0159901599,10,686.590911865234,"residuals",0.00100550916053039,1
"2321","prop1.6_id1",0.0159901599,10,686.689086914062,"mix",0.00209570276686072,1
"2322","prop1.6_id1",0.0159901599,10,686.689086914062,"flp",0.000282162683733519,0.97165205469355
"2323","prop1.6_id1",0.0159901599,10,686.689086914062,"imp",3.26663719547187e-05,0.0283479453064501
"2324","prop1.6_id1",0.0159901599,10,686.689086914062,"residuals",0.00182061279092767,1
"2325","prop1.6_id1",0.0159901599,10,686.790710449219,"mix",0.00100554936227355,1
"2326","prop1.6_id1",0.0159901599,10,686.790710449219,"flp",9.75779691304762e-05,0.97165205469355
"2327","prop1.6_id1",0.0159901599,10,686.790710449219,"imp",1.02881230659558e-05,0.0283479453064501
"2328","prop1.6_id1",0.0159901599,10,686.790710449219,"residuals",0.000910445880925116,1
"2329","prop1.6_id1",0.0159901599,10,686.886688232422,"mix",0.000642999886130504,1
"2330","prop1.6_id1",0.0159901599,10,686.886688232422,"flp",3.21217096720352e-05,0.97165205469355
"2331","prop1.6_id1",0.0159901599,10,686.886688232422,"imp",3.1031277822953e-06,0.0283479453064501
"2332","prop1.6_id1",0.0159901599,10,686.886688232422,"residuals",0.00061170079363075,1
"2333","prop1.6_id1",0.0159901599,11,622.899169921875,"mix",0.00265116969892073,1
"2334","prop1.6_id1",0.0159901599,11,622.899169921875,"flp",0,0.984666692878818
"2335","prop1.6_id1",0.0159901599,11,622.899169921875,"imp",0.125902842219089,0.0153333071211819
"2336","prop1.6_id1",0.0159901599,11,622.899169921875,"residuals",0.000720662751745735,1
"2337","prop1.6_id1",0.0159901599,11,622.989868164062,"mix",0.0455508159900857,1
"2338","prop1.6_id1",0.0159901599,11,622.989868164062,"flp",0.0453715287543464,0.984666692878818
"2339","prop1.6_id1",0.0159901599,11,622.989868164062,"imp",0.188400300622864,0.0153333071211819
"2340","prop1.6_id1",0.0159901599,11,622.989868164062,"residuals",-0.00201381685048622,1
"2341","prop1.6_id1",0.0159901599,11,623.080810546875,"mix",0.122184862767289,1
"2342","prop1.6_id1",0.0159901599,11,623.080810546875,"flp",0.120722822367335,0.984666692878818
"2343","prop1.6_id1",0.0159901599,11,623.080810546875,"imp",0.204085726284425,0.0153333071211819
"2344","prop1.6_id1",0.0159901599,11,623.080810546875,"residuals",0.000183811391679792,1
"2345","prop1.6_id1",0.0159901599,11,623.171997070312,"mix",0.181819916972849,1
"2346","prop1.6_id1",0.0159901599,11,623.171997070312,"flp",0.180529508023314,0.984666692878818
"2347","prop1.6_id1",0.0159901599,11,623.171997070312,"imp",0.177033007776432,0.0153333071211819
"2348","prop1.6_id1",0.0159901599,11,623.171997070312,"residuals",0.0013440218616699,1
"2349","prop1.6_id1",0.0159901599,11,623.263061523438,"mix",0.191684112404541,1
"2350","prop1.6_id1",0.0159901599,11,623.263061523438,"flp",0.19538787071854,0.984666692878818
"2351","prop1.6_id1",0.0159901599,11,623.263061523438,"imp",0.129722581127305,0.0153333071211819
"2352","prop1.6_id1",0.0159901599,11,623.263061523438,"residuals",-0.00269689226149464,1
"2353","prop1.6_id1",0.0159901599,11,623.354187011719,"mix",0.168971609875889,1
"2354","prop1.6_id1",0.0159901599,11,623.354187011719,"flp",0.169313055517813,0.984666692878818
"2355","prop1.6_id1",0.0159901599,11,623.354187011719,"imp",0.0829899723479536,0.0153333071211819
"2356","prop1.6_id1",0.0159901599,11,623.354187011719,"residuals",0.00098217270396736,1
"2357","prop1.6_id1",0.0159901599,11,623.4453125,"mix",0.123657092624939,1
"2358","prop1.6_id1",0.0159901599,11,623.4453125,"flp",0.123923048969055,0.984666692878818
"2359","prop1.6_id1",0.0159901599,11,623.4453125,"imp",0.0473980783059718,0.0153333071211819
"2360","prop1.6_id1",0.0159901599,11,623.4453125,"residuals",0.000907424533499943,1
"2361","prop1.6_id1",0.0159901599,11,623.5361328125,"mix",0.0775304496732747,1
"2362","prop1.6_id1",0.0159901599,11,623.5361328125,"flp",0.0791808993926034,0.984666692878818
"2363","prop1.6_id1",0.0159901599,11,623.5361328125,"imp",0.0245571370757289,0.0153333071211819
"2364","prop1.6_id1",0.0159901599,11,623.5361328125,"residuals",-0.000812886795609702,1
"2365","prop1.6_id1",0.0159901599,11,623.627380371094,"mix",0.0417982629757646,1
"2366","prop1.6_id1",0.0159901599,11,623.627380371094,"flp",0.0451624750969797,0.984666692878818
"2367","prop1.6_id1",0.0159901599,11,623.627380371094,"imp",0.0116817692753653,0.0153333071211819
"2368","prop1.6_id1",0.0159901599,11,623.627380371094,"residuals",-0.00285084217621833,1
"2369","prop1.6_id1",0.0159901599,11,623.718078613281,"mix",0.0221178576925119,1
"2370","prop1.6_id1",0.0159901599,11,623.718078613281,"flp",0.0233660249890828,0.984666692878818
"2371","prop1.6_id1",0.0159901599,11,623.718078613281,"imp",0.00515023007586249,0.0153333071211819
"2372","prop1.6_id1",0.0159901599,11,623.718078613281,"residuals",-0.00096885891871,1
"2373","prop1.6_id1",0.0159901599,11,623.809722900391,"mix",0.00998919988413566,1
"2374","prop1.6_id1",0.0159901599,11,623.809722900391,"flp",0.0110988166824307,0.984666692878818
"2375","prop1.6_id1",0.0159901599,11,623.809722900391,"imp",0.00212026556192482,0.0153333071211819
"2376","prop1.6_id1",0.0159901599,11,623.809722900391,"residuals",-0.000971945916461076,1
"2377","prop1.6_id1",0.0159901599,11,623.900390625,"mix",0.00474385176353728,1
"2378","prop1.6_id1",0.0159901599,11,623.900390625,"flp",0.0048857215820021,0.984666692878818
